report_id,rank,track_id,score,sub_idx
127,2,95,0.15720343589782715,3709
127,3,95,0.15935538709163666,3718
127,4,95,0.1593780219554901,3714
127,5,374,0.16116203367710114,14601
128,1,499,0.1513325273990631,19479
128,2,499,0.1539236456155777,19471
128,3,459,0.1543503701686859,17915
128,4,459,0.15514862537384033,17907
128,5,459,0.15596076846122742,17920
129,1,97,0.17493659257888794,3803
129,2,97,0.1761680543422699,3795
129,3,97,0.18938326835632324,3811
129,4,269,0.19027531147003174,10524
129,5,79,0.19533783197402954,3085
130,1,116,0.1251329630613327,4545
130,2,116,0.13726696372032166,4553
130,3,116,0.14620110392570496,4537
130,4,116,0.14825387299060822,4554
130,5,116,0.14830733835697174,4546
131,1,107,0.2144986242055893,4177
131,2,107,0.2159660905599594,4187
131,3,107,0.2165214866399765,4186
131,4,107,0.21971625089645386,4195
131,5,107,0.22268007695674896,4188
132,1,332,0.15141993761062622,12950
132,2,332,0.15739838778972626,12948
132,3,332,0.16082382202148438,12956
132,4,332,0.1698550432920456,12957
132,5,332,0.17787668108940125,12949
133,1,196,0.10903441905975342,7646
133,2,196,0.11303157359361649,7654
133,3,196,0.11374176293611526,7663
133,4,196,0.11507650464773178,7662
133,5,196,0.11728969216346741,7655
134,1,196,0.11263114959001541,7646
134,2,196,0.11683397740125656,7654
134,3,196,0.11838530004024506,7663
134,4,196,0.1194583848118782,7662
134,5,196,0.12125214189291,7655
135,1,432,0.13757145404815674,16873
135,2,432,0.14971932768821716,16880
135,3,432,0.15293145179748535,16865
135,4,272,0.16118422150611877,10638
135,5,399,0.16159749031066895,15563
136,1,472,0.15772618353366852,18436
136,2,472,0.16546395421028137,18438
136,3,472,0.1657910794019699,18445
136,4,472,0.16651572287082672,18443
136,5,472,0.17378868162631989,18430
137,1,413,0.12082864344120026,16115
137,2,413,0.123021200299263,16135
137,3,413,0.1232869029045105,16107
137,4,413,0.12409598380327225,16140
137,5,413,0.1244700625538826,16116
138,1,368,0.10992836952209473,14365
138,2,368,0.11075807362794876,14356
138,3,368,0.11316490918397903,14353
138,4,368,0.11733770370483398,14360
138,5,368,0.11799218505620956,14359
139,1,409,0.12244036048650742,15982
139,2,358,0.12528006732463837,13965
139,3,409,0.12564706802368164,15974
139,4,358,0.12651054561138153,13964
139,5,358,0.12761621177196503,13974
140,1,19,0.12913677096366882,761
140,2,19,0.13019724190235138,753
140,3,19,0.13040012121200562,744
140,4,19,0.13966892659664154,775
140,5,19,0.14022304117679596,768
141,1,253,0.15116702020168304,9883
141,2,253,0.1527860015630722,9888
141,3,253,0.15567444264888763,9885
141,4,253,0.1571507304906845,9880
141,5,253,0.16305705904960632,9892
142,1,229,0.18485702574253082,8951
142,2,229,0.18558751046657562,8959
142,3,467,0.18990452587604523,18245
142,4,229,0.18997560441493988,8966
